"env_step","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MIN","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MAX"
"9420800","2300","2300","2300","58.10000228881836","58.10000228881836","58.10000228881836"
"9424896","2301","2301","2301","58.10000228881836","58.10000228881836","58.10000228881836"
"9428992","2302","2302","2302","58.10000228881836","58.10000228881836","58.10000228881836"
"9433088","2303","2303","2303","58.10000228881836","58.10000228881836","58.10000228881836"
"9437184","2304","2304","2304","58.10000228881836","58.10000228881836","58.10000228881836"
"9441280","2305","2305","2305","58.10000228881836","58.10000228881836","58.10000228881836"
"9445376","2306","2306","2306","58.10000228881836","58.10000228881836","58.10000228881836"
"9449472","2307","2307","2307","58.10000228881836","58.10000228881836","58.10000228881836"
"9453568","2308","2308","2308","58.10000228881836","58.10000228881836","58.10000228881836"
"9457664","2309","2309","2309","58.10000228881836","58.10000228881836","58.10000228881836"
"9461760","2310","2310","2310","58.10000228881836","58.10000228881836","58.10000228881836"
"9465856","2311","2311","2311","58.10000228881836","58.10000228881836","58.10000228881836"
"9469952","2312","2312","2312","58.10000228881836","58.10000228881836","58.10000228881836"
"9474048","2313","2313","2313","58.10000228881836","58.10000228881836","58.10000228881836"
"9478144","2314","2314","2314","58.10000228881836","58.10000228881836","58.10000228881836"
"9482240","2315","2315","2315","58.10000228881836","58.10000228881836","58.10000228881836"
"9486336","2316","2316","2316","58.10000228881836","58.10000228881836","58.10000228881836"
"9490432","2317","2317","2317","58.10000228881836","58.10000228881836","58.10000228881836"
"9494528","2318","2318","2318","58.10000228881836","58.10000228881836","58.10000228881836"
"9498624","2319","2319","2319","58.10000228881836","58.10000228881836","58.10000228881836"
"9502720","2320","2320","2320","58.10000228881836","58.10000228881836","58.10000228881836"
"9506816","2321","2321","2321","58.10000228881836","58.10000228881836","58.10000228881836"
"9510912","2322","2322","2322","58.10000228881836","58.10000228881836","58.10000228881836"
"9515008","2323","2323","2323","58.10000228881836","58.10000228881836","58.10000228881836"
"9519104","2324","2324","2324","58.10000228881836","58.10000228881836","58.10000228881836"
"9523200","2325","2325","2325","58.10000228881836","58.10000228881836","58.10000228881836"
"9527296","2326","2326","2326","58.10000228881836","58.10000228881836","58.10000228881836"
"9531392","2327","2327","2327","58.10000228881836","58.10000228881836","58.10000228881836"
"9535488","2328","2328","2328","58.10000228881836","58.10000228881836","58.10000228881836"
"9539584","2329","2329","2329","58.10000228881836","58.10000228881836","58.10000228881836"
"9543680","2330","2330","2330","58.10000228881836","58.10000228881836","58.10000228881836"
"9547776","2331","2331","2331","58.10000228881836","58.10000228881836","58.10000228881836"
"9551872","2332","2332","2332","58.10000228881836","58.10000228881836","58.10000228881836"
"9555968","2333","2333","2333","58.10000228881836","58.10000228881836","58.10000228881836"
"9560064","2334","2334","2334","58.10000228881836","58.10000228881836","58.10000228881836"
"9564160","2335","2335","2335","58.10000228881836","58.10000228881836","58.10000228881836"
"9568256","2336","2336","2336","58.10000228881836","58.10000228881836","58.10000228881836"
"9572352","2337","2337","2337","58.10000228881836","58.10000228881836","58.10000228881836"
"9576448","2338","2338","2338","58.10000228881836","58.10000228881836","58.10000228881836"
"9580544","2339","2339","2339","58.10000228881836","58.10000228881836","58.10000228881836"
"9584640","2340","2340","2340","58.10000228881836","58.10000228881836","58.10000228881836"
"9588736","2341","2341","2341","58.10000228881836","58.10000228881836","58.10000228881836"
"9592832","2342","2342","2342","58.10000228881836","58.10000228881836","58.10000228881836"
"9596928","2343","2343","2343","58.10000228881836","58.10000228881836","58.10000228881836"
"9601024","2344","2344","2344","58.10000228881836","58.10000228881836","58.10000228881836"
"9605120","2345","2345","2345","58.10000228881836","58.10000228881836","58.10000228881836"
"9609216","2346","2346","2346","58.10000228881836","58.10000228881836","58.10000228881836"
"9613312","2347","2347","2347","58.10000228881836","58.10000228881836","58.10000228881836"
"9617408","2348","2348","2348","58.10000228881836","58.10000228881836","58.10000228881836"
"9621504","2349","2349","2349","58.10000228881836","58.10000228881836","58.10000228881836"
"9625600","2350","2350","2350","58.10000228881836","58.10000228881836","58.10000228881836"
"9629696","2351","2351","2351","58.10000228881836","58.10000228881836","58.10000228881836"
"9633792","2352","2352","2352","58.10000228881836","58.10000228881836","58.10000228881836"
"9637888","2353","2353","2353","58.10000228881836","58.10000228881836","58.10000228881836"
"9641984","2354","2354","2354","58.10000228881836","58.10000228881836","58.10000228881836"
"9646080","2355","2355","2355","58.10000228881836","58.10000228881836","58.10000228881836"
"9650176","2356","2356","2356","58.10000228881836","58.10000228881836","58.10000228881836"
"9654272","2357","2357","2357","58.10000228881836","58.10000228881836","58.10000228881836"
"9658368","2358","2358","2358","58.10000228881836","58.10000228881836","58.10000228881836"
"9662464","2359","2359","2359","58.10000228881836","58.10000228881836","58.10000228881836"
"9666560","2360","2360","2360","58.10000228881836","58.10000228881836","58.10000228881836"
"9670656","2361","2361","2361","58.10000228881836","58.10000228881836","58.10000228881836"
"9674752","2362","2362","2362","58.10000228881836","58.10000228881836","58.10000228881836"
"9678848","2363","2363","2363","58.10000228881836","58.10000228881836","58.10000228881836"
"9682944","2364","2364","2364","58.10000228881836","58.10000228881836","58.10000228881836"
"9687040","2365","2365","2365","58.10000228881836","58.10000228881836","58.10000228881836"
"9691136","2366","2366","2366","58.10000228881836","58.10000228881836","58.10000228881836"
"9695232","2367","2367","2367","58.10000228881836","58.10000228881836","58.10000228881836"
"9699328","2368","2368","2368","58.10000228881836","58.10000228881836","58.10000228881836"
"9703424","2369","2369","2369","58.10000228881836","58.10000228881836","58.10000228881836"
"9707520","2370","2370","2370","58.10000228881836","58.10000228881836","58.10000228881836"
"9711616","2371","2371","2371","58.10000228881836","58.10000228881836","58.10000228881836"
"9715712","2372","2372","2372","58.10000228881836","58.10000228881836","58.10000228881836"
"9719808","2373","2373","2373","58.10000228881836","58.10000228881836","58.10000228881836"
"9723904","2374","2374","2374","58.10000228881836","58.10000228881836","58.10000228881836"
"9728000","2375","2375","2375","58.10000228881836","58.10000228881836","58.10000228881836"
"9732096","2376","2376","2376","58.10000228881836","58.10000228881836","58.10000228881836"
"9736192","2377","2377","2377","58.10000228881836","58.10000228881836","58.10000228881836"
"9740288","2378","2378","2378","58.10000228881836","58.10000228881836","58.10000228881836"
"9744384","2379","2379","2379","58.10000228881836","58.10000228881836","58.10000228881836"
"9748480","2380","2380","2380","58.10000228881836","58.10000228881836","58.10000228881836"
"9752576","2381","2381","2381","58.10000228881836","58.10000228881836","58.10000228881836"
"9756672","2382","2382","2382","58.10000228881836","58.10000228881836","58.10000228881836"
"9760768","2383","2383","2383","58.10000228881836","58.10000228881836","58.10000228881836"
"9764864","2384","2384","2384","58.10000228881836","58.10000228881836","58.10000228881836"
"9768960","2385","2385","2385","58.10000228881836","58.10000228881836","58.10000228881836"
"9773056","2386","2386","2386","58.10000228881836","58.10000228881836","58.10000228881836"
"9777152","2387","2387","2387","58.10000228881836","58.10000228881836","58.10000228881836"
"9781248","2388","2388","2388","58.10000228881836","58.10000228881836","58.10000228881836"
"9785344","2389","2389","2389","58.10000228881836","58.10000228881836","58.10000228881836"
"9789440","2390","2390","2390","58.10000228881836","58.10000228881836","58.10000228881836"
"9793536","2391","2391","2391","58.10000228881836","58.10000228881836","58.10000228881836"
"9797632","2392","2392","2392","58.10000228881836","58.10000228881836","58.10000228881836"
"9801728","2393","2393","2393","58.10000228881836","58.10000228881836","58.10000228881836"
"9805824","2394","2394","2394","58.10000228881836","58.10000228881836","58.10000228881836"
"9809920","2395","2395","2395","58.10000228881836","58.10000228881836","58.10000228881836"
"9814016","2396","2396","2396","58.10000228881836","58.10000228881836","58.10000228881836"
"9818112","2397","2397","2397","58.10000228881836","58.10000228881836","58.10000228881836"
"9822208","2398","2398","2398","58.10000228881836","58.10000228881836","58.10000228881836"
"9826304","2399","2399","2399","58.10000228881836","58.10000228881836","58.10000228881836"
"9830400","2400","2400","2400","58.10000228881836","58.10000228881836","58.10000228881836"
"9834496","2401","2401","2401","58.10000228881836","58.10000228881836","58.10000228881836"
"9838592","2402","2402","2402","58.10000228881836","58.10000228881836","58.10000228881836"
"9842688","2403","2403","2403","58.10000228881836","58.10000228881836","58.10000228881836"
"9846784","2404","2404","2404","58.10000228881836","58.10000228881836","58.10000228881836"
"9850880","2405","2405","2405","58.10000228881836","58.10000228881836","58.10000228881836"
"9854976","2406","2406","2406","58.10000228881836","58.10000228881836","58.10000228881836"
"9859072","2407","2407","2407","58.10000228881836","58.10000228881836","58.10000228881836"
"9863168","2408","2408","2408","58.10000228881836","58.10000228881836","58.10000228881836"
"9867264","2409","2409","2409","58.10000228881836","58.10000228881836","58.10000228881836"
"9871360","2410","2410","2410","58.10000228881836","58.10000228881836","58.10000228881836"
"9875456","2411","2411","2411","58.10000228881836","58.10000228881836","58.10000228881836"
"9879552","2412","2412","2412","58.10000228881836","58.10000228881836","58.10000228881836"
"9883648","2413","2413","2413","58.10000228881836","58.10000228881836","58.10000228881836"
"9887744","2414","2414","2414","58.10000228881836","58.10000228881836","58.10000228881836"
"9891840","2415","2415","2415","58.10000228881836","58.10000228881836","58.10000228881836"
"9895936","2416","2416","2416","58.10000228881836","58.10000228881836","58.10000228881836"
"9900032","2417","2417","2417","58.10000228881836","58.10000228881836","58.10000228881836"
"9904128","2418","2418","2418","58.10000228881836","58.10000228881836","58.10000228881836"
"9908224","2419","2419","2419","58.10000228881836","58.10000228881836","58.10000228881836"
"9912320","2420","2420","2420","58.10000228881836","58.10000228881836","58.10000228881836"
"9916416","2421","2421","2421","58.10000228881836","58.10000228881836","58.10000228881836"
"9920512","2422","2422","2422","58.10000228881836","58.10000228881836","58.10000228881836"
"9924608","2423","2423","2423","58.10000228881836","58.10000228881836","58.10000228881836"
"9928704","2424","2424","2424","58.10000228881836","58.10000228881836","58.10000228881836"
"9932800","2425","2425","2425","58.10000228881836","58.10000228881836","58.10000228881836"
"9936896","2426","2426","2426","58.10000228881836","58.10000228881836","58.10000228881836"
"9940992","2427","2427","2427","58.10000228881836","58.10000228881836","58.10000228881836"
"9945088","2428","2428","2428","58.10000228881836","58.10000228881836","58.10000228881836"
"9949184","2429","2429","2429","58.10000228881836","58.10000228881836","58.10000228881836"
"9953280","2430","2430","2430","58.10000228881836","58.10000228881836","58.10000228881836"
"9957376","2431","2431","2431","58.10000228881836","58.10000228881836","58.10000228881836"
"9961472","2432","2432","2432","58.10000228881836","58.10000228881836","58.10000228881836"
"9965568","2433","2433","2433","58.10000228881836","58.10000228881836","58.10000228881836"
"9969664","2434","2434","2434","58.10000228881836","58.10000228881836","58.10000228881836"
"9973760","2435","2435","2435","58.10000228881836","58.10000228881836","58.10000228881836"
"9977856","2436","2436","2436","58.10000228881836","58.10000228881836","58.10000228881836"
"9981952","2437","2437","2437","58.10000228881836","58.10000228881836","58.10000228881836"
"9986048","2438","2438","2438","58.10000228881836","58.10000228881836","58.10000228881836"
"9990144","2439","2439","2439","58.10000228881836","58.10000228881836","58.10000228881836"
"9994240","2440","2440","2440","62.20000076293945","62.20000076293945","62.20000076293945"
"9998336","2441","2441","2441","62.20000076293945","62.20000076293945","62.20000076293945"
"10002432","2442","2442","2442","62.20000076293945","62.20000076293945","62.20000076293945"
"10006528","2443","2443","2443","62.20000076293945","62.20000076293945","62.20000076293945"
"10010624","2444","2444","2444","62.20000076293945","62.20000076293945","62.20000076293945"
"10014720","2445","2445","2445","62.20000076293945","62.20000076293945","62.20000076293945"
"10018816","2446","2446","2446","62.20000076293945","62.20000076293945","62.20000076293945"
"10022912","2447","2447","2447","62.20000076293945","62.20000076293945","62.20000076293945"
"10027008","2448","2448","2448","62.20000076293945","62.20000076293945","62.20000076293945"
"10031104","2449","2449","2449","62.20000076293945","62.20000076293945","62.20000076293945"
"10035200","2450","2450","2450","62.20000076293945","62.20000076293945","62.20000076293945"
"10039296","2451","2451","2451","62.20000076293945","62.20000076293945","62.20000076293945"
"10043392","2452","2452","2452","62.20000076293945","62.20000076293945","62.20000076293945"
"10047488","2453","2453","2453","62.20000076293945","62.20000076293945","62.20000076293945"
"10051584","2454","2454","2454","62.20000076293945","62.20000076293945","62.20000076293945"
"10055680","2455","2455","2455","62.20000076293945","62.20000076293945","62.20000076293945"
"10059776","2456","2456","2456","62.20000076293945","62.20000076293945","62.20000076293945"
"10063872","2457","2457","2457","62.20000076293945","62.20000076293945","62.20000076293945"
"10067968","2458","2458","2458","62.20000076293945","62.20000076293945","62.20000076293945"
"10072064","2459","2459","2459","62.20000076293945","62.20000076293945","62.20000076293945"
"10076160","2460","2460","2460","62.20000076293945","62.20000076293945","62.20000076293945"
"10080256","2461","2461","2461","62.20000076293945","62.20000076293945","62.20000076293945"
"10084352","2462","2462","2462","62.20000076293945","62.20000076293945","62.20000076293945"
"10088448","2463","2463","2463","62.20000076293945","62.20000076293945","62.20000076293945"
"10092544","2464","2464","2464","62.20000076293945","62.20000076293945","62.20000076293945"
"10096640","2465","2465","2465","62.20000076293945","62.20000076293945","62.20000076293945"
"10100736","2466","2466","2466","62.20000076293945","62.20000076293945","62.20000076293945"
"10104832","2467","2467","2467","62.20000076293945","62.20000076293945","62.20000076293945"
"10108928","2468","2468","2468","62.20000076293945","62.20000076293945","62.20000076293945"
"10113024","2469","2469","2469","62.20000076293945","62.20000076293945","62.20000076293945"
"10117120","2470","2470","2470","62.20000076293945","62.20000076293945","62.20000076293945"
"10121216","2471","2471","2471","62.20000076293945","62.20000076293945","62.20000076293945"
"10125312","2472","2472","2472","62.20000076293945","62.20000076293945","62.20000076293945"
"10129408","2473","2473","2473","62.20000076293945","62.20000076293945","62.20000076293945"
"10133504","2474","2474","2474","62.20000076293945","62.20000076293945","62.20000076293945"
"10137600","2475","2475","2475","62.20000076293945","62.20000076293945","62.20000076293945"
"10141696","2476","2476","2476","62.20000076293945","62.20000076293945","62.20000076293945"
"10145792","2477","2477","2477","62.20000076293945","62.20000076293945","62.20000076293945"
"10149888","2478","2478","2478","62.20000076293945","62.20000076293945","62.20000076293945"
"10153984","2479","2479","2479","62.20000076293945","62.20000076293945","62.20000076293945"
"10158080","2480","2480","2480","62.20000076293945","62.20000076293945","62.20000076293945"
"10162176","2481","2481","2481","62.20000076293945","62.20000076293945","62.20000076293945"
"10166272","2482","2482","2482","62.20000076293945","62.20000076293945","62.20000076293945"
"10170368","2483","2483","2483","62.20000076293945","62.20000076293945","62.20000076293945"
"10174464","2484","2484","2484","62.20000076293945","62.20000076293945","62.20000076293945"
"10178560","2485","2485","2485","62.20000076293945","62.20000076293945","62.20000076293945"
"10182656","2486","2486","2486","62.20000076293945","62.20000076293945","62.20000076293945"
"10186752","2487","2487","2487","62.20000076293945","62.20000076293945","62.20000076293945"
"10190848","2488","2488","2488","62.20000076293945","62.20000076293945","62.20000076293945"
"10194944","2489","2489","2489","62.20000076293945","62.20000076293945","62.20000076293945"
"10199040","2490","2490","2490","62.20000076293945","62.20000076293945","62.20000076293945"
"10203136","2491","2491","2491","62.20000076293945","62.20000076293945","62.20000076293945"
"10207232","2492","2492","2492","62.20000076293945","62.20000076293945","62.20000076293945"
"10211328","2493","2493","2493","62.20000076293945","62.20000076293945","62.20000076293945"
"10215424","2494","2494","2494","62.20000076293945","62.20000076293945","62.20000076293945"
"10219520","2495","2495","2495","62.20000076293945","62.20000076293945","62.20000076293945"
"10223616","2496","2496","2496","62.20000076293945","62.20000076293945","62.20000076293945"
"10227712","2497","2497","2497","62.20000076293945","62.20000076293945","62.20000076293945"
"10231808","2498","2498","2498","62.20000076293945","62.20000076293945","62.20000076293945"
"10235904","2499","2499","2499","62.20000076293945","62.20000076293945","62.20000076293945"
"10240000","2500","2500","2500","62.20000076293945","62.20000076293945","62.20000076293945"
"10244096","2501","2501","2501","62.20000076293945","62.20000076293945","62.20000076293945"
"10248192","2502","2502","2502","62.20000076293945","62.20000076293945","62.20000076293945"
"10252288","2503","2503","2503","62.20000076293945","62.20000076293945","62.20000076293945"
"10256384","2504","2504","2504","62.20000076293945","62.20000076293945","62.20000076293945"
"10260480","2505","2505","2505","62.20000076293945","62.20000076293945","62.20000076293945"
"10264576","2506","2506","2506","62.20000076293945","62.20000076293945","62.20000076293945"
"10268672","2507","2507","2507","62.20000076293945","62.20000076293945","62.20000076293945"
"10272768","2508","2508","2508","62.20000076293945","62.20000076293945","62.20000076293945"
"10276864","2509","2509","2509","62.20000076293945","62.20000076293945","62.20000076293945"
"10280960","2510","2510","2510","62.20000076293945","62.20000076293945","62.20000076293945"
"10285056","2511","2511","2511","62.20000076293945","62.20000076293945","62.20000076293945"
"10289152","2512","2512","2512","62.20000076293945","62.20000076293945","62.20000076293945"
"10293248","2513","2513","2513","62.20000076293945","62.20000076293945","62.20000076293945"
"10297344","2514","2514","2514","62.20000076293945","62.20000076293945","62.20000076293945"
"10301440","2515","2515","2515","62.20000076293945","62.20000076293945","62.20000076293945"
"10305536","2516","2516","2516","62.20000076293945","62.20000076293945","62.20000076293945"
"10309632","2517","2517","2517","62.20000076293945","62.20000076293945","62.20000076293945"
"10313728","2518","2518","2518","62.20000076293945","62.20000076293945","62.20000076293945"
"10317824","2519","2519","2519","62.20000076293945","62.20000076293945","62.20000076293945"
"10321920","2520","2520","2520","62.20000076293945","62.20000076293945","62.20000076293945"
"10326016","2521","2521","2521","62.20000076293945","62.20000076293945","62.20000076293945"
"10330112","2522","2522","2522","62.20000076293945","62.20000076293945","62.20000076293945"
"10334208","2523","2523","2523","62.20000076293945","62.20000076293945","62.20000076293945"
"10338304","2524","2524","2524","62.20000076293945","62.20000076293945","62.20000076293945"
"10342400","2525","2525","2525","62.20000076293945","62.20000076293945","62.20000076293945"
"10346496","2526","2526","2526","62.20000076293945","62.20000076293945","62.20000076293945"
"10350592","2527","2527","2527","62.20000076293945","62.20000076293945","62.20000076293945"
"10354688","2528","2528","2528","62.20000076293945","62.20000076293945","62.20000076293945"
"10358784","2529","2529","2529","62.20000076293945","62.20000076293945","62.20000076293945"
"10362880","2530","2530","2530","62.20000076293945","62.20000076293945","62.20000076293945"
"10366976","2531","2531","2531","62.20000076293945","62.20000076293945","62.20000076293945"
"10371072","2532","2532","2532","62.20000076293945","62.20000076293945","62.20000076293945"
"10375168","2533","2533","2533","62.20000076293945","62.20000076293945","62.20000076293945"
"10379264","2534","2534","2534","62.20000076293945","62.20000076293945","62.20000076293945"
"10383360","2535","2535","2535","62.20000076293945","62.20000076293945","62.20000076293945"
"10387456","2536","2536","2536","62.20000076293945","62.20000076293945","62.20000076293945"
"10391552","2537","2537","2537","62.20000076293945","62.20000076293945","62.20000076293945"
"10395648","2538","2538","2538","62.20000076293945","62.20000076293945","62.20000076293945"
"10399744","2539","2539","2539","62.20000076293945","62.20000076293945","62.20000076293945"
"10403840","2540","2540","2540","62.20000076293945","62.20000076293945","62.20000076293945"
"10407936","2541","2541","2541","62.20000076293945","62.20000076293945","62.20000076293945"
"10412032","2542","2542","2542","62.20000076293945","62.20000076293945","62.20000076293945"
"10416128","2543","2543","2543","62.20000076293945","62.20000076293945","62.20000076293945"
"10420224","2544","2544","2544","62.20000076293945","62.20000076293945","62.20000076293945"
"10424320","2545","2545","2545","62.20000076293945","62.20000076293945","62.20000076293945"
"10428416","2546","2546","2546","62.20000076293945","62.20000076293945","62.20000076293945"
"10432512","2547","2547","2547","62.20000076293945","62.20000076293945","62.20000076293945"
"10436608","2548","2548","2548","62.20000076293945","62.20000076293945","62.20000076293945"
"10440704","2549","2549","2549","62.20000076293945","62.20000076293945","62.20000076293945"
"10444800","2550","2550","2550","62.20000076293945","62.20000076293945","62.20000076293945"
"10448896","2551","2551","2551","62.20000076293945","62.20000076293945","62.20000076293945"
"10452992","2552","2552","2552","62.20000076293945","62.20000076293945","62.20000076293945"
"10457088","2553","2553","2553","62.20000076293945","62.20000076293945","62.20000076293945"
"10461184","2554","2554","2554","62.20000076293945","62.20000076293945","62.20000076293945"
"10465280","2555","2555","2555","62.20000076293945","62.20000076293945","62.20000076293945"
"10469376","2556","2556","2556","62.20000076293945","62.20000076293945","62.20000076293945"
"10473472","2557","2557","2557","62.20000076293945","62.20000076293945","62.20000076293945"
"10477568","2558","2558","2558","62.20000076293945","62.20000076293945","62.20000076293945"
"10481664","2559","2559","2559","62.20000076293945","62.20000076293945","62.20000076293945"
"10485760","2560","2560","2560","62.20000076293945","62.20000076293945","62.20000076293945"
"10489856","2561","2561","2561","62.20000076293945","62.20000076293945","62.20000076293945"
"10493952","2562","2562","2562","62.20000076293945","62.20000076293945","62.20000076293945"
"10498048","2563","2563","2563","62.20000076293945","62.20000076293945","62.20000076293945"
"10502144","2564","2564","2564","62.20000076293945","62.20000076293945","62.20000076293945"
"10506240","2565","2565","2565","62.20000076293945","62.20000076293945","62.20000076293945"
"10510336","2566","2566","2566","62.20000076293945","62.20000076293945","62.20000076293945"
"10514432","2567","2567","2567","62.20000076293945","62.20000076293945","62.20000076293945"
"10518528","2568","2568","2568","62.20000076293945","62.20000076293945","62.20000076293945"
"10522624","2569","2569","2569","62.20000076293945","62.20000076293945","62.20000076293945"
"10526720","2570","2570","2570","62.20000076293945","62.20000076293945","62.20000076293945"
"10530816","2571","2571","2571","62.20000076293945","62.20000076293945","62.20000076293945"
"10534912","2572","2572","2572","62.20000076293945","62.20000076293945","62.20000076293945"
"10539008","2573","2573","2573","62.20000076293945","62.20000076293945","62.20000076293945"
"10543104","2574","2574","2574","62.20000076293945","62.20000076293945","62.20000076293945"
"10547200","2575","2575","2575","62.20000076293945","62.20000076293945","62.20000076293945"
"10551296","2576","2576","2576","62.20000076293945","62.20000076293945","62.20000076293945"
"10555392","2577","2577","2577","62.20000076293945","62.20000076293945","62.20000076293945"
"10559488","2578","2578","2578","62.20000076293945","62.20000076293945","62.20000076293945"
"10563584","2579","2579","2579","62.20000076293945","62.20000076293945","62.20000076293945"
"10567680","2580","2580","2580","62.20000076293945","62.20000076293945","62.20000076293945"
"10571776","2581","2581","2581","62.20000076293945","62.20000076293945","62.20000076293945"
"10575872","2582","2582","2582","62.20000076293945","62.20000076293945","62.20000076293945"
"10579968","2583","2583","2583","62.20000076293945","62.20000076293945","62.20000076293945"
"10584064","2584","2584","2584","62.20000076293945","62.20000076293945","62.20000076293945"
"10588160","2585","2585","2585","62.20000076293945","62.20000076293945","62.20000076293945"
"10592256","2586","2586","2586","62.20000076293945","62.20000076293945","62.20000076293945"
"10596352","2587","2587","2587","62.20000076293945","62.20000076293945","62.20000076293945"
"10600448","2588","2588","2588","62.20000076293945","62.20000076293945","62.20000076293945"
"10604544","2589","2589","2589","62.20000076293945","62.20000076293945","62.20000076293945"
"10608640","2590","2590","2590","62.20000076293945","62.20000076293945","62.20000076293945"
"10612736","2591","2591","2591","62.20000076293945","62.20000076293945","62.20000076293945"
"10616832","2592","2592","2592","62.20000076293945","62.20000076293945","62.20000076293945"
"10620928","2593","2593","2593","62.20000076293945","62.20000076293945","62.20000076293945"
"10625024","2594","2594","2594","62.20000076293945","62.20000076293945","62.20000076293945"
"10629120","2595","2595","2595","62.20000076293945","62.20000076293945","62.20000076293945"
"10633216","2596","2596","2596","62.20000076293945","62.20000076293945","62.20000076293945"
"10637312","2597","2597","2597","62.20000076293945","62.20000076293945","62.20000076293945"
"10641408","2598","2598","2598","62.20000076293945","62.20000076293945","62.20000076293945"
"10645504","2599","2599","2599","62.20000076293945","62.20000076293945","62.20000076293945"
"10649600","2600","2600","2600","62.20000076293945","62.20000076293945","62.20000076293945"
"10653696","2601","2601","2601","62.20000076293945","62.20000076293945","62.20000076293945"
"10657792","2602","2602","2602","62.20000076293945","62.20000076293945","62.20000076293945"
"10661888","2603","2603","2603","62.20000076293945","62.20000076293945","62.20000076293945"
"10665984","2604","2604","2604","62.20000076293945","62.20000076293945","62.20000076293945"
"10670080","2605","2605","2605","62.20000076293945","62.20000076293945","62.20000076293945"
"10674176","2606","2606","2606","62.20000076293945","62.20000076293945","62.20000076293945"
"10678272","2607","2607","2607","62.20000076293945","62.20000076293945","62.20000076293945"
"10682368","2608","2608","2608","62.20000076293945","62.20000076293945","62.20000076293945"
"10686464","2609","2609","2609","62.20000076293945","62.20000076293945","62.20000076293945"
"10690560","2610","2610","2610","62.20000076293945","62.20000076293945","62.20000076293945"
"10694656","2611","2611","2611","62.20000076293945","62.20000076293945","62.20000076293945"
"10698752","2612","2612","2612","62.20000076293945","62.20000076293945","62.20000076293945"
"10702848","2613","2613","2613","62.20000076293945","62.20000076293945","62.20000076293945"
"10706944","2614","2614","2614","62.20000076293945","62.20000076293945","62.20000076293945"
"10711040","2615","2615","2615","62.20000076293945","62.20000076293945","62.20000076293945"
"10715136","2616","2616","2616","62.20000076293945","62.20000076293945","62.20000076293945"
"10719232","2617","2617","2617","62.20000076293945","62.20000076293945","62.20000076293945"
"10723328","2618","2618","2618","62.20000076293945","62.20000076293945","62.20000076293945"
"10727424","2619","2619","2619","62.20000076293945","62.20000076293945","62.20000076293945"
"10731520","2620","2620","2620","62.20000076293945","62.20000076293945","62.20000076293945"
"10735616","2621","2621","2621","62.20000076293945","62.20000076293945","62.20000076293945"
"10739712","2622","2622","2622","62.20000076293945","62.20000076293945","62.20000076293945"
"10743808","2623","2623","2623","62.20000076293945","62.20000076293945","62.20000076293945"
"10747904","2624","2624","2624","62.20000076293945","62.20000076293945","62.20000076293945"
"10752000","2625","2625","2625","62.20000076293945","62.20000076293945","62.20000076293945"
"10756096","2626","2626","2626","62.20000076293945","62.20000076293945","62.20000076293945"
"10760192","2627","2627","2627","62.20000076293945","62.20000076293945","62.20000076293945"
"10764288","2628","2628","2628","62.20000076293945","62.20000076293945","62.20000076293945"
"10768384","2629","2629","2629","62.20000076293945","62.20000076293945","62.20000076293945"
"10772480","2630","2630","2630","62.20000076293945","62.20000076293945","62.20000076293945"
"10776576","2631","2631","2631","62.20000076293945","62.20000076293945","62.20000076293945"
"10780672","2632","2632","2632","62.20000076293945","62.20000076293945","62.20000076293945"
"10784768","2633","2633","2633","62.20000076293945","62.20000076293945","62.20000076293945"
"10788864","2634","2634","2634","62.20000076293945","62.20000076293945","62.20000076293945"
"10792960","2635","2635","2635","62.20000076293945","62.20000076293945","62.20000076293945"
"10797056","2636","2636","2636","62.20000076293945","62.20000076293945","62.20000076293945"
"10801152","2637","2637","2637","62.20000076293945","62.20000076293945","62.20000076293945"
"10805248","2638","2638","2638","62.20000076293945","62.20000076293945","62.20000076293945"
"10809344","2639","2639","2639","62.20000076293945","62.20000076293945","62.20000076293945"
"10813440","2640","2640","2640","62.20000076293945","62.20000076293945","62.20000076293945"
"10817536","2641","2641","2641","62.20000076293945","62.20000076293945","62.20000076293945"
"10821632","2642","2642","2642","62.20000076293945","62.20000076293945","62.20000076293945"
"10825728","2643","2643","2643","62.20000076293945","62.20000076293945","62.20000076293945"
"10829824","2644","2644","2644","62.20000076293945","62.20000076293945","62.20000076293945"
"10833920","2645","2645","2645","62.20000076293945","62.20000076293945","62.20000076293945"
"10838016","2646","2646","2646","62.20000076293945","62.20000076293945","62.20000076293945"
"10842112","2647","2647","2647","62.20000076293945","62.20000076293945","62.20000076293945"
"10846208","2648","2648","2648","62.20000076293945","62.20000076293945","62.20000076293945"
"10850304","2649","2649","2649","62.20000076293945","62.20000076293945","62.20000076293945"
"10854400","2650","2650","2650","62.20000076293945","62.20000076293945","62.20000076293945"
"10858496","2651","2651","2651","62.20000076293945","62.20000076293945","62.20000076293945"
