"env_step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MAX"
"1523712","372","372","372","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1527808","373","373","373","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1531904","374","374","374","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1536000","375","375","375","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1540096","376","376","376","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1544192","377","377","377","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1548288","378","378","378","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1552384","379","379","379","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1556480","380","380","380","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1560576","381","381","381","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1564672","382","382","382","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1568768","383","383","383","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1572864","384","384","384","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1576960","385","385","385","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1581056","386","386","386","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1585152","387","387","387","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1589248","388","388","388","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1593344","389","389","389","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1597440","390","390","390","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1601536","391","391","391","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1605632","392","392","392","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1609728","393","393","393","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1613824","394","394","394","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1617920","395","395","395","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1622016","396","396","396","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1626112","397","397","397","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1630208","398","398","398","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1634304","399","399","399","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1638400","400","400","400","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1642496","401","401","401","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1646592","402","402","402","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1650688","403","403","403","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1654784","404","404","404","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1658880","405","405","405","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1662976","406","406","406","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1667072","407","407","407","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1671168","408","408","408","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1675264","409","409","409","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1679360","410","410","410","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1683456","411","411","411","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1687552","412","412","412","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1691648","413","413","413","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1695744","414","414","414","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1699840","415","415","415","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1703936","416","416","416","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1708032","417","417","417","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1712128","418","418","418","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1716224","419","419","419","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1720320","420","420","420","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1724416","421","421","421","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1728512","422","422","422","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1732608","423","423","423","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1736704","424","424","424","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1740800","425","425","425","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1744896","426","426","426","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1748992","427","427","427","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1753088","428","428","428","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1757184","429","429","429","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1761280","430","430","430","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1765376","431","431","431","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1769472","432","432","432","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1773568","433","433","433","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1777664","434","434","434","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1781760","435","435","435","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1785856","436","436","436","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1789952","437","437","437","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1794048","438","438","438","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1798144","439","439","439","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1802240","440","440","440","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1806336","441","441","441","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1810432","442","442","442","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1814528","443","443","443","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1818624","444","444","444","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1822720","445","445","445","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1826816","446","446","446","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1830912","447","447","447","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1835008","448","448","448","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1839104","449","449","449","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1843200","450","450","450","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1847296","451","451","451","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1851392","452","452","452","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1855488","453","453","453","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1859584","454","454","454","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1863680","455","455","455","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1867776","456","456","456","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1871872","457","457","457","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1875968","458","458","458","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1880064","459","459","459","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1884160","460","460","460","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1888256","461","461","461","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1892352","462","462","462","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1896448","463","463","463","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1900544","464","464","464","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1904640","465","465","465","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1908736","466","466","466","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1912832","467","467","467","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1916928","468","468","468","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1921024","469","469","469","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1925120","470","470","470","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1929216","471","471","471","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1933312","472","472","472","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1937408","473","473","473","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1941504","474","474","474","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1945600","475","475","475","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1949696","476","476","476","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1953792","477","477","477","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1957888","478","478","478","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1961984","479","479","479","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1966080","480","480","480","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1970176","481","481","481","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1974272","482","482","482","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1978368","483","483","483","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1982464","484","484","484","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1986560","485","485","485","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1990656","486","486","486","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1994752","487","487","487","0.8024691343307495","0.8024691343307495","0.8024691343307495"
"1998848","488","488","488","6.290322303771973","6.290322303771973","6.290322303771973"
"2002944","489","489","489","6.290322303771973","6.290322303771973","6.290322303771973"
"2007040","490","490","490","6.290322303771973","6.290322303771973","6.290322303771973"
"2011136","491","491","491","6.290322303771973","6.290322303771973","6.290322303771973"
"2015232","492","492","492","6.290322303771973","6.290322303771973","6.290322303771973"
"2019328","493","493","493","6.290322303771973","6.290322303771973","6.290322303771973"
"2023424","494","494","494","6.290322303771973","6.290322303771973","6.290322303771973"
"2027520","495","495","495","6.290322303771973","6.290322303771973","6.290322303771973"
"2031616","496","496","496","6.290322303771973","6.290322303771973","6.290322303771973"
"2035712","497","497","497","6.290322303771973","6.290322303771973","6.290322303771973"
"2039808","498","498","498","6.290322303771973","6.290322303771973","6.290322303771973"
"2043904","499","499","499","6.290322303771973","6.290322303771973","6.290322303771973"
"2048000","500","500","500","6.290322303771973","6.290322303771973","6.290322303771973"
"2052096","501","501","501","6.290322303771973","6.290322303771973","6.290322303771973"
"2056192","502","502","502","6.290322303771973","6.290322303771973","6.290322303771973"
"2060288","503","503","503","6.290322303771973","6.290322303771973","6.290322303771973"
"2064384","504","504","504","6.290322303771973","6.290322303771973","6.290322303771973"
"2068480","505","505","505","6.290322303771973","6.290322303771973","6.290322303771973"
